ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.B.1.Hit	AOI.B.2.Hit	AOI.B.3...leak.Hit	AOI.B.4.Hit	AOI.B.5.Hit	AOI.P.1.Hit	AOI.P.2.Hit	AOI.P.3.Hit	AOI.P.4...leak.Hit	AOI.J.1.Hit	AOI.J.2.Hit	AOI.J.3...sen_leak.Hit	AOI.J.4.Hit	AOI.leak.Hit
Swathi	job0	NA	847	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	694	NA	Fixation	33	1251	446	0.85	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Swathi	job0	694	NA	Fixation	33	1251	446	0.85	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Swathi	job0	NA	848	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	695	NA	Fixation	50	1258	415	7.49	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Swathi	job0	695	NA	Fixation	50	1258	415	7.49	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Swathi	job0	695	NA	Fixation	50	1258	415	7.49	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Swathi	job0	NA	849	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	696	NA	Fixation	50	1252	437	7.34	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Swathi	job0	696	NA	Fixation	50	1252	437	7.34	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Swathi	job0	696	NA	Fixation	50	1252	437	7.34	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Swathi	job0	NA	850	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	850	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	850	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	850	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	850	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	850	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	850	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	851	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	697	NA	Fixation	117	1468	654	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	697	NA	Fixation	117	1468	654	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	697	NA	Fixation	117	1468	654	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	697	NA	Fixation	117	1468	654	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	697	NA	Fixation	117	1468	654	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	697	NA	Fixation	117	1468	654	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	697	NA	Fixation	117	1468	654	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	852	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	698	NA	Fixation	33	1460	626	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	698	NA	Fixation	33	1460	626	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	853	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	853	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	853	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	854	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	699	NA	Fixation	133	1364	605	12.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	699	NA	Fixation	133	1364	605	12.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	699	NA	Fixation	133	1364	605	12.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	699	NA	Fixation	133	1364	605	12.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	699	NA	Fixation	133	1364	605	12.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	699	NA	Fixation	133	1364	605	12.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	699	NA	Fixation	133	1364	605	12.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	699	NA	Fixation	133	1364	605	12.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	855	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	855	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	855	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	855	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	700	NA	Fixation	117	1368	872	0.11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Swathi	job0	700	NA	Fixation	117	1368	872	0.11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Swathi	job0	700	NA	Fixation	117	1368	872	0.11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Swathi	job0	700	NA	Fixation	117	1368	872	0.11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Swathi	job0	700	NA	Fixation	117	1368	872	0.11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Swathi	job0	700	NA	Fixation	117	1368	872	0.11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Swathi	job0	700	NA	Fixation	117	1368	872	0.11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Swathi	job0	NA	856	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	856	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	856	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	856	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	701	NA	Fixation	217	1380	486	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	857	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	857	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	857	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	702	NA	Fixation	83	1432	562	1.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	702	NA	Fixation	83	1432	562	1.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	702	NA	Fixation	83	1432	562	1.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	702	NA	Fixation	83	1432	562	1.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	702	NA	Fixation	83	1432	562	1.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	858	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	858	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	858	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	858	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	858	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	858	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	703	NA	Fixation	33	1360	640	0.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	703	NA	Fixation	33	1360	640	0.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	859	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	859	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	859	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	859	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	704	NA	Fixation	167	1149	529	8.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	704	NA	Fixation	167	1149	529	8.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	704	NA	Fixation	167	1149	529	8.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	704	NA	Fixation	167	1149	529	8.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	704	NA	Fixation	167	1149	529	8.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	704	NA	Fixation	167	1149	529	8.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	704	NA	Fixation	167	1149	529	8.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	704	NA	Fixation	167	1149	529	8.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	704	NA	Fixation	167	1149	529	8.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	704	NA	Fixation	167	1149	529	8.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	860	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	861	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	861	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	861	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	861	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	861	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	861	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	861	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	861	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	862	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	862	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	862	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	705	NA	Fixation	151	1485	191	1.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	705	NA	Fixation	151	1485	191	1.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	705	NA	Fixation	151	1485	191	1.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	705	NA	Fixation	151	1485	191	1.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	705	NA	Fixation	151	1485	191	1.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	705	NA	Fixation	151	1485	191	1.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	705	NA	Fixation	151	1485	191	1.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	705	NA	Fixation	151	1485	191	1.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	705	NA	Fixation	151	1485	191	1.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	863	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	706	NA	Fixation	133	1489	211	10.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	706	NA	Fixation	133	1489	211	10.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	706	NA	Fixation	133	1489	211	10.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	706	NA	Fixation	133	1489	211	10.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	706	NA	Fixation	133	1489	211	10.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	706	NA	Fixation	133	1489	211	10.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	706	NA	Fixation	133	1489	211	10.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	706	NA	Fixation	133	1489	211	10.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	864	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	707	NA	Fixation	67	1376	248	6.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	707	NA	Fixation	67	1376	248	6.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	707	NA	Fixation	67	1376	248	6.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	707	NA	Fixation	67	1376	248	6.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	865	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	865	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	865	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	866	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	866	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	866	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	866	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	708	NA	Fixation	150	1332	621	2.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	708	NA	Fixation	150	1332	621	2.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	708	NA	Fixation	150	1332	621	2.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	708	NA	Fixation	150	1332	621	2.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	708	NA	Fixation	150	1332	621	2.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	708	NA	Fixation	150	1332	621	2.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	708	NA	Fixation	150	1332	621	2.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	708	NA	Fixation	150	1332	621	2.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	708	NA	Fixation	150	1332	621	2.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	867	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	867	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	867	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	867	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	867	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	867	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	867	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	868	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	709	NA	Fixation	117	1353	656	4.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	709	NA	Fixation	117	1353	656	4.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	709	NA	Fixation	117	1353	656	4.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	709	NA	Fixation	117	1353	656	4.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	709	NA	Fixation	117	1353	656	4.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	709	NA	Fixation	117	1353	656	4.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	709	NA	Fixation	117	1353	656	4.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	869	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	869	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	869	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	870	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	710	NA	Fixation	150	1223	617	4.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	710	NA	Fixation	150	1223	617	4.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	710	NA	Fixation	150	1223	617	4.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	710	NA	Fixation	150	1223	617	4.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	710	NA	Fixation	150	1223	617	4.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	710	NA	Fixation	150	1223	617	4.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	710	NA	Fixation	150	1223	617	4.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	710	NA	Fixation	150	1223	617	4.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	710	NA	Fixation	150	1223	617	4.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	871	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	871	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	871	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	871	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	711	NA	Fixation	33	1184	486	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	711	NA	Fixation	33	1184	486	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	872	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	712	NA	Fixation	117	1180	465	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	712	NA	Fixation	117	1180	465	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	712	NA	Fixation	117	1180	465	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	712	NA	Fixation	117	1180	465	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	712	NA	Fixation	117	1180	465	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	712	NA	Fixation	117	1180	465	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	712	NA	Fixation	117	1180	465	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	873	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	873	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	873	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	713	NA	Fixation	133	980	408	0.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Swathi	job0	713	NA	Fixation	133	980	408	0.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Swathi	job0	713	NA	Fixation	133	980	408	0.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Swathi	job0	713	NA	Fixation	133	980	408	0.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Swathi	job0	713	NA	Fixation	133	980	408	0.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Swathi	job0	713	NA	Fixation	133	980	408	0.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Swathi	job0	713	NA	Fixation	133	980	408	0.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Swathi	job0	713	NA	Fixation	133	980	408	0.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Swathi	job0	NA	874	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	874	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	714	NA	Fixation	33	968	427	8.56	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Swathi	job0	714	NA	Fixation	33	968	427	8.56	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Swathi	job0	NA	875	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	875	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	875	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	875	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	715	NA	Fixation	100	1311	552	6.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	715	NA	Fixation	100	1311	552	6.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	715	NA	Fixation	100	1311	552	6.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	715	NA	Fixation	100	1311	552	6.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	715	NA	Fixation	100	1311	552	6.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	715	NA	Fixation	100	1311	552	6.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	876	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	716	NA	Fixation	33	1306	582	2.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	716	NA	Fixation	33	1306	582	2.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	NA	877	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	717	NA	Fixation	117	1375	637	2.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	717	NA	Fixation	117	1375	637	2.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	717	NA	Fixation	117	1375	637	2.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swathi	job0	717	NA	Fixation	117	1375	637	2.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
